techs,Electricity_demand,Electricity_demand,Electricity_demand,Electricity_demand,Electricity_demand,Electricity_demand,Electricity_demand,Electricity_demand
2021-12-17 20:00:00,8.754,10.33143929,6.983592919,8.860177172,9.875455034,10.965,6.377,6.633823514
2021-12-17 21:00:00,8.672,10.22984785,6.827039575,8.172179561,9.660988022,11.04458181,5.704,5.913363857
2021-12-17 22:00:00,7.416,8.756076395,5.914425011,7.518750257,8.23256034,9.430945486,5.108,4.309708678
2021-12-17 23:00:00,5.96,7.031905773,4.75211402,6.029502887,6.719940718,7.407316356,4.419,4.125569499
2021-12-18 00:00:00,6.197,5.4376408,3.675334532,4.664497756,5.197639679,5.969976986,3.141,2.986163541
2021-12-18 01:00:00,5.272,4.329473408,2.925874799,3.712120127,3.45949052,4.679826923,2.682,3.109619076
2021-12-18 02:00:00,4.232,3.740969128,2.528594271,3.208206286,3.57578858,4.635194177,2.662,2.90244142
2021-12-18 03:00:00,3.907,3.454635774,2.335053043,2.962828309,3.328976163,3.734449174,2.384,2.757036307
2021-12-18 04:00:00,3.35,3.277160671,2.081,2.810499725,3.055586658,3.542690657,2.44,2.733347593
2021-12-18 05:00:00,3.614,3.69381828,2.497018693,3.164838543,3.531094187,4.837062223,2.842,3.056054199
2021-12-18 06:00:00,3.736,4.850479067,3.243363185,3.99169499,4.637254982,5.38467744,3.085,2.950060947
2021-12-18 07:00:00,4.682,5.81372672,3.930291497,4.985766944,5.562192163,6.284955284,3.526,3.884061547
2021-12-18 08:00:00,5.844,6.310284833,4.126395496,5.235836292,5.835683938,5.999439215,3.515,4.325457669
2021-12-18 09:00:00,6.868,6.259865877,4.147605379,4.406175426,6.560101582,6.767552548,3.644,6.7436
2021-12-18 10:00:00,7.339,6.67189924,4.509937698,5.723700954,6.785060982,7.220226074,4.614,5.231735706
2021-12-18 11:00:00,7.575,6.857837438,4.630413502,5.87591237,6.549192577,7.408075534,5.631,6.246763546
2021-12-18 12:00:00,8.006,7.431762894,5.02346748,7.684970699,7.103696694,8.034562467,5.248,5.899502797
2021-12-18 13:00:00,8.928,7.893307487,6.656477602,6.768248722,7.544753227,8.77306429,5.567,6.2119366
2021-12-18 14:00:00,7.726,7.441817619,5.027717956,5.441024392,7.109706089,8.040946442,5.864,6.781582415
2021-12-18 15:00:00,7.835,7.989449338,5.189717742,6.867245725,7.732073179,8.276907911,5.449,6.056251159
2021-12-18 16:00:00,8.252,8.296540094,5.607345608,7.20968007,7.929389997,8.968149829,5.416,6.508162711
2021-12-18 17:00:00,8.657,9.755136044,6.768238111,8.364102276,9.315209836,10.54567759,5.617,6.556909923
2021-12-18 18:00:00,9.541,11.02054068,7.459882211,9.664701448,10.54797731,11.92959849,5.425,6.230115962
2021-12-18 19:00:00,9.631,11.35481504,7.398676001,9.042730159,10.73810287,12.2752387,5.78,6.388285008
2021-12-18 20:00:00,10.075,11.87935225,8.029792615,9.468950547,11.35386234,11.87960341,5.604,6.712823233
2021-12-18 21:00:00,9.73,11.4801348,8.808628735,9.845273088,10.97543289,12.59375,5.009,6.299972352
2021-12-18 22:00:00,8.346,9.204499815,6.761686293,10.20186643,9.173123184,10.8141626,4.32,4.634825423
2021-12-18 23:00:00,6.963,8.285932877,5.416384511,7.398923137,7.964618909,8.95773201,3.638,4.123523251
2021-12-19 00:00:00,6.197,7.424355298,4.941489363,6.266428011,6.98487882,7.899970602,3.045,4.380076795
2021-12-19 01:00:00,5.272,5.938063054,4.462911791,5.331300091,5.700045713,6.720584708,2.706,2.503269387
2021-12-19 02:00:00,4.232,4.9934838,4.337148316,4.645883019,4.773799918,5.384340323,2.42,2.671638323
2021-12-19 03:00:00,3.907,4.3055706,3.17980965,4.565395089,4.209396764,4.480029246,2.389,2.486742653
2021-12-19 04:00:00,3.35,4.211566816,2.671743525,3.354278343,3.778484021,4.272969669,2.354,3.035529827
2021-12-19 05:00:00,3.614,4.265629521,2.883094724,3.658110967,4.561578619,4.522198155,2.672,2.93468848
2021-12-19 06:00:00,3.736,6.474187358,4.066759282,5.159525273,5.80396075,6.509807318,2.86,2.086
2021-12-19 07:00:00,4.682,6.892920503,2.890919576,5.911353536,6.588276363,7.451605776,3.278,3.815606882
2021-12-19 08:00:00,5.844,6.380377905,4.390970444,4.926755565,5.891054709,7.022436217,3.674,4.064639885
2021-12-19 09:00:00,6.868,6.835850272,4.059208455,6.074180398,6.264621524,7.680812627,3.643,7.867956042
2021-12-19 10:00:00,7.339,6.878214965,5.332936687,5.895708542,6.646591867,7.435796725,3.84,6.56039241
2021-12-19 11:00:00,7.575,7.715184633,3.685355389,5.971177235,6.668765758,7.542135649,5.526,7.422668702
2021-12-19 12:00:00,8.006,7.478179406,5.05187705,6.413320897,7.835253975,8.436108901,5.288,6.929294369
2021-12-19 13:00:00,8.928,7.86150111,5.343698433,8.526927272,7.514477971,8.498761534,5.496,6.67
2021-12-19 14:00:00,7.726,7.510616092,4.952000256,6.003685783,6.482880859,7.92655314,5.432,7.551755196
2021-12-19 15:00:00,7.835,8.58464459,5.042728289,6.348085022,7.128587637,8.837054542,5.102,6.528657746
2021-12-19 16:00:00,8.252,7.713774033,5.340734159,7.15594375,7.654590637,8.738901058,5.366,6.96493916
2021-12-19 17:00:00,8.657,8.559799095,6.330572086,8.031922825,8.952269698,10.13072691,5.79,6.790365565
2021-12-19 18:00:00,9.541,9.974687869,6.742897308,8.554808794,9.53503056,10.78404065,5.524,6.781585524
2021-12-19 19:00:00,9.631,10.01478212,7.55625,8.924100187,9.947167584,11.24941495,5.8,6.851961776
2021-12-19 20:00:00,10.075,10.3640051,7.005471765,8.888054541,9.897413747,12.59375,5.558,6.743895067
2021-12-19 21:00:00,9.73,10.24979152,6.928337255,8.789696959,9.800044825,11.08053469,5.428,6.029166223
2021-12-19 22:00:00,8.346,8.766825545,5.922227764,8.374977651,8.250490054,9.471748363,4.656,5.009602025
2021-12-19 23:00:00,6.963,7.038309563,4.757508111,5.796316417,6.727566479,7.750210147,3.848,4.326843744
2021-12-20 00:00:00,4.608,4.368331749,3.677397908,4.707470989,5.201402354,6.223268818,3.258,3.568620223
2021-12-20 01:00:00,3.667,4.330613075,2.916630377,3.715369591,4.653104578,4.681636861,2.951,3.262813005
2021-12-20 02:00:00,3.168,3.739729943,2.52797554,3.207184186,3.561924091,4.042603642,3.093,2.960147263
2021-12-20 03:00:00,2.919,3.223742995,2.325206119,2.955686519,3.394493241,3.749070079,3.082,3.080191808
2021-12-20 04:00:00,2.762,5.046262293,2.158430107,2.811101767,3.117263175,3.526977901,2.9,2.086
2021-12-20 05:00:00,3.104,3.665126723,2.4767922,3.142934373,3.503963226,3.961284675,3.174,3.558595778
2021-12-20 06:00:00,4.066,4.799849586,3.244459662,3.707622872,4.588081756,5.18916053,3.535,4.01983468
2021-12-20 07:00:00,4.856,5.731590082,3.902130336,4.558861425,5.47862753,6.559029737,4.86,4.556843404
2021-12-20 08:00:00,4.734,5.587248689,3.958082083,4.79155362,5.340498239,5.939313814,5.994,5.446076922
2021-12-20 09:00:00,4.824,4.86015691,3.201733591,4.882172433,5.440052693,6.157483369,8.347,9.088553186
2021-12-20 10:00:00,5.136,6.060818858,4.096802591,5.197571501,5.965491373,7.429677228,9.807,8.496280988
2021-12-20 11:00:00,5.254,6.199812379,4.191655761,5.316902777,6.557392866,6.673216141,10.59,9.209273644
2021-12-20 12:00:00,5.712,6.995400387,4.551993611,5.769320201,7.146248906,5.962509987,10.012,7.368109575
2021-12-20 13:00:00,6.069,7.162349729,4.840735076,7.175369733,6.845245232,7.783483375,10.216,8.773579849
2021-12-20 14:00:00,5.648,6.649610041,4.504891159,5.690119548,5.681402526,7.20249904,9.534,9.944308945
2021-12-20 15:00:00,5.796,6.839191605,4.622921847,6.301516892,6.537259633,7.394370105,9.158,7.751991054
2021-12-20 16:00:00,6.298,7.432028373,5.024196264,6.497834128,7.103515624,8.033921566,7.584,8.089731528
2021-12-20 17:00:00,7.492,8.840621628,5.975732739,6.667985598,8.450317391,9.557737491,7.208,7.759525089
2021-12-20 18:00:00,8.382,9.890861006,6.685640105,8.482276738,9.980122756,10.69262256,7.244,7.737268064
2021-12-20 19:00:00,8.772,10.35096038,6.801510427,8.876781369,10.31279401,10.965,6.952,7.965868433
2021-12-20 20:00:00,8.754,10.32979512,6.982424653,8.858735645,9.87387631,11.16534917,6.812,7.519084012
2021-12-20 21:00:00,8.672,10.30752717,6.915725912,8.774181944,9.779819291,11.0517746,6.266,6.498741149
2021-12-20 22:00:00,7.416,8.750725732,5.915186609,7.432184555,8.363255636,9.460131162,5.132,5.747325172
2021-12-20 23:00:00,5.96,7.027018964,4.753175589,6.028215056,6.904515608,7.599047659,4.217,4.864957169
2021-12-21 00:00:00,4.608,5.437494801,3.675592058,4.659894332,5.341245018,6.617276379,3.402,4.008286537
2021-12-21 01:00:00,3.667,4.878516887,2.915066453,3.711165679,4.475817353,5.732414825,3.061,3.53850329
2021-12-21 02:00:00,3.168,4.555068631,2.530499251,3.20432503,3.536099521,4.036132575,3.146,2.086
2021-12-21 03:00:00,2.919,3.444929827,2.333361327,2.954507892,3.558412489,3.724139362,3.094,3.590766058
2021-12-21 04:00:00,2.762,3.171617207,2.203111317,2.795087474,3.296887728,3.523908488,3.0,3.39571073
2021-12-21 05:00:00,3.104,3.662929331,2.47662139,3.141427736,3.501233302,3.959858824,3.756,4.037685021
2021-12-21 06:00:00,4.066,5.342376013,3.243707768,4.115100086,4.585983462,4.896716594,3.964,4.217726138
2021-12-21 07:00:00,4.856,5.73061828,3.516838558,4.474838746,5.477600309,6.195237327,4.562,5.432256193
2021-12-21 08:00:00,4.734,5.586738523,3.776264235,4.792692053,5.34004318,6.039537112,6.278,5.940975241
2021-12-21 09:00:00,4.824,5.692934035,3.847842259,4.492309335,5.389070395,5.991410657,8.465,9.231321077
2021-12-21 10:00:00,5.136,6.060988764,4.525693719,5.024985952,5.705647063,6.363475341,9.511,10.33917108
2021-12-21 11:00:00,5.254,6.200102672,4.331805255,5.317237783,6.002769886,6.419138687,9.798,10.5360068
2021-12-21 12:00:00,5.712,4.68719534,4.927410086,5.779934071,6.230431487,7.219444447,9.02,9.767877075
2021-12-21 13:00:00,6.069,7.630406566,4.869002733,6.140606776,6.845776428,8.612431606,9.15,7.408406442
2021-12-21 14:00:00,5.648,6.665124299,4.503964444,5.865399772,6.371601755,7.258370174,8.735,9.515654753
2021-12-21 15:00:00,5.796,6.839733155,4.623297381,6.81090294,6.538531309,7.299799832,7.936,8.755462363
2021-12-21 16:00:00,6.298,7.431955394,5.023567768,6.270673143,7.840672031,8.03451378,7.892,8.77078601
2021-12-21 17:00:00,7.492,8.842002552,5.976132524,7.582037173,8.442491328,9.557739857,7.643,8.015084747
2021-12-21 18:00:00,8.382,9.89080483,7.226418151,8.357179991,9.454412304,10.69311373,7.53,8.194545207
2021-12-21 19:00:00,8.772,10.3517752,7.412837396,10.88910906,9.895213878,10.965,7.659,8.143914306
2021-12-21 20:00:00,8.754,10.47627495,6.814726887,8.859126645,9.874212269,11.38652046,7.061,7.758505574
2021-12-21 21:00:00,8.672,10.23348225,6.917314963,8.774563202,9.781331141,11.06302759,5.912,6.670789488
2021-12-21 22:00:00,7.416,9.048708982,5.755755342,7.161438204,8.364924,9.462841805,5.312,6.298395642
2021-12-21 23:00:00,5.96,6.917218992,4.600803415,5.942903959,6.323929556,7.603156353,4.482,2.451892128
2021-12-22 00:00:00,4.608,5.437646149,3.675499022,4.663301281,4.140704492,5.878466033,3.676,4.124788032
2021-12-22 01:00:00,3.667,4.327193182,3.016622432,3.711291433,4.135565802,5.040977619,3.233,3.568750834
2021-12-22 02:00:00,3.168,3.870393374,2.527238395,3.205778706,3.573462294,4.040816099,3.366,2.086
2021-12-22 03:00:00,2.919,3.444604046,2.328719423,2.913185269,3.292583795,3.72398734,3.03,3.947659757
2021-12-22 04:00:00,2.762,3.259375455,2.203187428,2.795202838,3.115518915,3.523569119,3.0,3.414946392
2021-12-22 05:00:00,3.104,3.662977127,2.47586864,3.139540985,3.059340414,3.960079222,3.06,4.022680915
2021-12-22 06:00:00,4.066,4.791615312,3.243301038,4.115103947,4.580693846,5.187028768,3.415,4.395626051
2021-12-22 07:00:00,4.856,5.727974586,3.870878886,4.914312225,5.766400975,6.193861918,4.18,5.926753169
2021-12-22 08:00:00,4.734,5.586396276,3.776142644,4.792990538,5.339210141,6.122574205,5.694,6.159330116
2021-12-22 09:00:00,4.824,5.293920796,3.889695114,4.881884209,5.363232493,6.153906865,8.196,8.165908071
2021-12-22 10:00:00,5.136,5.147182922,2.947657544,5.19769376,5.792570984,6.552042617,9.478,8.694598432
2021-12-22 11:00:00,5.254,6.200053191,4.190973997,5.317392392,5.925987737,6.646799347,9.702,9.740206499
2021-12-22 12:00:00,5.712,6.542072656,4.556292869,5.780147251,6.908032415,8.574408597,9.03,8.922857954
2021-12-22 13:00:00,6.069,7.812131137,4.566973579,6.141875346,6.845689234,7.74245908,9.024,9.335148474
2021-12-22 14:00:00,5.648,6.581755814,4.505191986,6.454312073,6.375848782,7.213522705,8.511,9.264288778
2021-12-22 15:00:00,5.796,6.839807169,4.62325238,6.070692923,6.537434664,7.394111142,7.492,8.211659644
2021-12-22 16:00:00,6.298,7.432048937,4.474101666,7.451963871,7.103252226,6.916078212,7.08,8.053255575
2021-12-22 17:00:00,7.492,8.841505201,5.559278888,7.526165057,8.450760218,9.556819091,6.836,7.439170277
2021-12-22 18:00:00,8.382,9.278764181,6.685680518,8.482668412,9.822323852,10.79268086,6.299,5.811796251
2021-12-22 19:00:00,8.772,10.35152839,7.641137368,8.87756935,9.898821159,10.46199764,6.885,7.371493972
2021-12-22 20:00:00,8.754,10.61211184,6.982107792,8.818825498,9.69261516,10.965,6.768,7.187873676
2021-12-22 21:00:00,8.672,9.939227051,6.917289552,8.65134426,10.53275302,11.0628445,5.804,6.521484586
2021-12-22 22:00:00,7.416,8.75173462,5.910829168,7.505010736,8.364971204,9.552458674,4.999,5.595327282
2021-12-22 23:00:00,5.96,6.184622523,4.753990894,6.031495593,7.248478807,7.604163275,4.196,4.747514916
2021-12-23 00:00:00,4.608,5.333261276,3.675482603,4.717526327,5.187507,5.885324537,3.603,4.12536014
2021-12-23 01:00:00,3.667,4.391883105,2.913807275,4.461336393,5.358112808,4.693765848,3.085,3.508613679
2021-12-23 02:00:00,3.168,3.794197371,2.527015472,3.196826356,3.573943704,4.04154954,3.108,2.453347931
2021-12-23 03:00:00,2.919,3.444734152,2.328291313,2.947664086,3.292908128,4.012867554,2.942,3.342400138
2021-12-23 04:00:00,2.762,3.860919644,2.081,2.794700525,3.121620107,3.523811206,2.925,2.086
2021-12-23 05:00:00,3.104,3.384634214,2.623905371,3.147191623,3.217019771,5.297671119,3.354,2.281808023
2021-12-23 06:00:00,4.066,4.896673168,3.061009492,5.425923126,4.588600396,5.185154767,3.903,4.342414954
2021-12-23 07:00:00,4.856,5.730390275,3.869740701,5.008668322,6.213754211,6.196172639,4.922,5.320127931
2021-12-23 08:00:00,4.734,5.586437671,3.776249621,4.792643158,5.339794506,6.506137882,6.578,5.875080624
2021-12-23 09:00:00,4.824,5.691320325,3.880452135,4.881959374,5.441226345,6.153179322,8.476,7.520924521
2021-12-23 10:00:00,5.136,6.805718699,4.094886342,5.197685065,5.793219804,6.484660312,9.515,5.874138217
2021-12-23 11:00:00,5.254,6.192511649,4.190887444,5.316617727,5.542860999,6.570515271,10.143,8.743985921
2021-12-23 12:00:00,5.712,6.737689405,4.556241468,6.160693975,6.442694219,7.286291042,9.616,8.584891759
2021-12-23 13:00:00,6.069,7.130535231,6.093991149,6.553311981,6.844756317,8.573719526,9.216,8.926698244
2021-12-23 14:00:00,5.648,6.655017885,4.494780712,6.454890098,6.371061154,7.421734596,8.29,7.304418207
2021-12-23 15:00:00,5.796,6.839685024,4.623251914,5.913506822,6.519676653,7.994772078,7.494,7.646154825
2021-12-23 16:00:00,6.298,7.432095636,5.023706769,6.512214007,7.104006208,8.091817576,7.094,9.593128677
2021-12-23 17:00:00,7.492,8.841099402,5.632434397,7.582050109,8.453806517,9.539655152,7.559,7.31540617
2021-12-23 18:00:00,8.382,9.891358566,6.129574959,8.478511326,8.787942834,10.47410265,7.866,10.00492159
2021-12-23 19:00:00,8.772,10.35231525,6.998236273,8.878131201,9.895503801,10.965,7.165,6.767625111
2021-12-23 20:00:00,8.754,10.965,6.983357128,9.400328913,9.922356352,11.16831462,6.786,4.555203873
2021-12-23 21:00:00,8.672,10.17933072,6.916806316,8.775533697,9.683164085,11.06372562,5.422,5.919964268
2021-12-23 22:00:00,7.416,8.751348723,5.675023032,7.505109527,8.365650585,9.460710293,4.901,4.940299229
2021-12-23 23:00:00,5.96,7.03321483,4.753953802,6.031484027,6.72281874,7.564066759,4.341,4.24861218
2021-12-24 00:00:00,4.608,5.385242557,3.676284185,4.664210751,5.198623926,5.87913451,3.354,3.484630746
2021-12-24 01:00:00,3.667,4.765791693,2.885650061,3.540618763,4.137213606,4.6789775,2.684,2.982642094
2021-12-24 02:00:00,3.168,3.738038708,2.526776586,3.205684482,3.573006606,3.553080098,2.801,3.037805005
2021-12-24 03:00:00,2.919,4.004546886,3.693911072,2.956959779,3.293097427,3.724469932,2.795,2.871156127
2021-12-24 04:00:00,2.762,3.996716202,2.188834393,2.79392425,3.097839452,3.524677343,2.674,2.674579205
2021-12-24 05:00:00,3.104,3.478726443,2.476899883,3.142174646,3.502366283,3.308053,3.122,3.194216837
2021-12-24 06:00:00,4.066,4.798668998,3.243586646,4.115297662,4.587452952,5.187497711,3.52,3.392186101
2021-12-24 07:00:00,4.856,6.128846517,3.873854933,4.874031822,5.477266191,6.191702812,4.546,5.059452255
2021-12-24 08:00:00,4.734,5.586990305,3.777775172,4.896782983,5.340342837,6.03983488,4.823,4.81619276
2021-12-24 09:00:00,4.824,5.649710503,3.848504695,4.882426872,5.442242345,6.16479689,5.491,6.098290045
2021-12-24 10:00:00,5.136,6.060045631,4.097090558,5.405319334,5.793781896,5.930570583,6.082,6.825450362
2021-12-24 11:00:00,5.254,6.124750222,4.19139841,5.317706897,5.906958613,6.953804668,6.62,7.295281597
2021-12-24 12:00:00,5.712,6.741135447,4.556698025,5.808124814,6.446145933,7.079443487,6.608,8.00323705
2021-12-24 13:00:00,6.069,7.162180029,4.975064156,6.142382603,6.846161337,7.695814629,7.116,7.951974969
2021-12-24 14:00:00,5.648,6.665535283,4.504148828,5.832719383,6.367380776,7.14283567,6.584,7.166033017
2021-12-24 15:00:00,5.796,6.840088096,4.623664254,5.281693539,6.351373927,7.395059669,6.01,6.805509056
2021-12-24 16:00:00,6.298,7.434606941,5.023558012,6.374008611,7.102859879,8.550126521,6.126,6.887976639
2021-12-24 17:00:00,7.492,7.97183564,5.976272167,7.582118848,8.452184196,9.557991375,5.719,7.174012223
2021-12-24 18:00:00,8.382,9.862268334,6.686057912,8.482526169,9.461728869,10.38241708,6.531,7.32034764
2021-12-24 19:00:00,8.772,10.965,7.00133261,8.890616591,9.895908349,11.19222313,5.374,5.449879591
2021-12-24 20:00:00,8.754,10.33148728,6.438388078,9.52965389,9.867539183,11.06288791,5.112,5.911702533
2021-12-24 21:00:00,8.672,10.43000315,6.763968693,8.744509627,9.7779764,10.965,4.99,5.455915371
2021-12-24 22:00:00,7.416,8.943538719,7.254924516,7.866453614,8.310883047,9.458338421,4.153,3.221044054
2021-12-24 23:00:00,5.96,7.030635486,4.932381922,6.075624388,6.703299882,7.600587996,3.586,6.514412569
2021-12-25 00:00:00,6.197,5.43786422,3.67572572,4.66205392,5.201202412,5.86358263,3.43,3.336398683
2021-12-25 01:00:00,5.272,4.328855659,2.927016875,2.6681999,4.138053212,4.682626713,3.11,2.73550189
2021-12-25 02:00:00,4.232,3.742206319,2.529458634,3.209136548,4.859889353,4.045419675,2.832,2.70534624
2021-12-25 03:00:00,3.907,3.463296938,2.337093484,2.964150344,2.081,3.859212872,2.526,2.590295075
2021-12-25 04:00:00,3.35,3.407059515,2.081,2.817032162,3.136388435,3.538899629,2.548,2.709103149
2021-12-25 05:00:00,3.614,3.700257494,2.406088428,3.173335888,3.543883361,4.000025875,2.843,3.074841222
2021-12-25 06:00:00,3.736,4.859238848,3.321492734,4.164302402,4.639396999,5.253010124,2.788,2.737832826
2021-12-25 07:00:00,4.682,5.827715235,4.262085407,4.996116218,5.299912184,6.297430849,2.79,4.504225811
2021-12-25 08:00:00,5.844,6.110351707,4.115370175,4.289567942,5.890709457,6.610502158,3.008,5.279466037
2021-12-25 09:00:00,6.868,6.412745945,4.419015609,5.375497847,5.503807163,6.778346802,2.691,6.413041275
2021-12-25 10:00:00,7.339,6.717027842,4.521471136,5.728170144,6.383925053,7.003602409,2.994,7.529295596
2021-12-25 11:00:00,7.575,6.554745776,5.102350941,5.882134292,6.556132581,7.823911309,3.058,6.163576093
2021-12-25 12:00:00,8.006,7.440908853,5.028325745,6.379988202,7.110735649,8.25124169,3.294,7.548580777
2021-12-25 13:00:00,8.928,7.899909001,5.499693841,6.775639316,7.551674431,8.541308504,3.125,5.2049
2021-12-25 14:00:00,7.726,7.434386145,5.284628793,6.462247862,7.117333593,8.049654946,3.018,7.910199837
2021-12-25 15:00:00,7.835,7.662590733,5.181178909,6.574774248,7.326858297,8.286005822,3.02,7.655287907
2021-12-25 16:00:00,8.252,8.947764538,5.613389933,7.12211843,7.938796618,8.978466355,4.45,6.209811444
2021-12-25 17:00:00,8.657,9.969846426,6.600465764,8.374159217,9.333539757,10.55668283,4.288,6.574780693
